interval,start,end
b20i4,51.39432583854229,51.487833175000624
b20i5,51.487833175000624,51.51874317500062
b20i6,51.51874317500062,51.61211421666729
b20i7,51.61211421666729,51.64366773750062
b20i8,51.64366773750062,51.705803987500616
b20i9,51.705803987500616,51.73690398750061
b20i10,51.73690398750061,51.768068112500615
b20i11,51.768068112500615,51.86168948750061
b20i12,51.86168948750061,51.892461490625614
b20i13,51.892461490625614,51.98595015520895
b20i14,51.98595015520895,52.01737478020895
b20i15,52.01737478020895,52.11073231562561
b20i16,52.11073231562561,52.14176367291728
b20i17,52.14176367291728,52.20389227083395
b20i18,52.20389227083395,52.23551658333395
b20i19,52.23551658333395,52.26668013750061
b20i20,52.26668013750061,52.363477987500616
b20i21,52.363477987500616,52.39583632708394
b20i22,52.39583632708394,52.49251952708394
b20i23,52.49251952708394,52.52448533958395
b20i24,52.52448533958395,52.621054790625614
b20i25,52.621054790625614,52.653695445833954
b20i26,52.653695445833954,52.71797713333397
b20i27,52.71797713333397,52.75015325833397
b20i28,52.75015325833397,52.78240038333397
b20i29,52.78240038333397,52.87874611458397
b20i30,52.87874611458397,52.91113673958397
b20i31,52.91113673958397,53.00791243854231
b20i32,53.00791243854231,53.03990617187564
b20i33,53.03990617187564,53.13657406562564
b20i34,53.13657406562564,53.16871271770897
b20i35,53.16871271770897,53.23360794166731
b20i36,53.23360794166731,53.26581979062564
b21i1,53.26581979062564,53.29865254062564
b21i2,53.29865254062564,53.39894594479231
b21i3,53.39894594479231,53.43247993229231
b21i4,53.43247993229231,53.53268643229232
b21i5,53.53268643229232,53.56582424479232
b21i6,53.56582424479232,53.66649881979232
b21i7,53.66649881979232,53.69979238229232
b21i8,53.69979238229232,53.76645819479233
b21i9,53.76645819479233,53.79983044479233
b21i10,53.79983044479233,53.833281944792326
b21i11,53.833281944792326,53.93323733854232
b21i12,53.93323733854232,53.96684908854232
b21i13,53.96684908854232,54.06672459687565
b21i14,54.06672459687565,54.10049890937565
b21i15,54.10049890937565,54.20029476666731
b21i16,54.20029476666731,54.23366836250064
b21i17,54.23366836250064,54.30163162708398
b21i18,54.30163162708398,54.33622129583398
b21i19,54.33622129583398,54.370896364583984
b21i20,54.370896364583984,54.47452519791733
b21i21,54.47452519791733,54.50937297291733
b21i22,54.50937297291733,54.612946929167336
b21i23,54.612946929167336,54.64739586666734
b21i24,54.64739586666734,54.75149120312567
b21i25,54.75149120312567,54.78611520312566
b21i26,54.78611520312566,54.85545176562566
b21i27,54.85545176562566,54.890164328125664
b21i28,54.890164328125664,54.92438611041733
b21i29,54.92438611041733,55.02838976979233
b21i30,55.02838976979233,55.062789043750655
b21i31,55.062789043750655,55.166749608334
b21i32,55.166749608334,55.201329201042334
b21i33,55.201329201042334,55.30583815208401
b21i34,55.30583815208401,55.34119015208401
b21i35,55.34119015208401,55.41198840208402
b21i36,55.41198840208402,55.44743465208403
b22i1,55.44743465208403,55.4835207562507
b22i2,55.4835207562507,55.59152243645903
b22i3,55.59152243645903,55.6278516218757
b22i4,55.6278516218757,55.736439990625705
b22i5,55.736439990625705,55.77296793437571
b22i6,55.77296793437571,55.881553778125706
b22i7,55.881553778125706,55.91768165312571
b22i8,55.91768165312571,55.99003802812573
b22i9,55.99003802812573,56.02626652812572
b22i10,56.02626652812572,56.06259652812572
b22i11,56.06259652812572,56.17118565312571
b22i12,56.17118565312571,56.20711222812572
b22i13,56.20711222812572,56.31570553437572
b22i14,56.31570553437572,56.35183768750072
b22i15,56.35183768750072,56.46044236770904
b22i16,56.46044236770904,56.49801557187571
b22i17,56.49801557187571,56.57327152604238
b22i18,56.57327152604238,56.61095427604239
b22i19,56.61095427604239,56.64874752500072
b22i20,56.64874752500072,56.76173061458405
b22i21,56.76173061458405,56.79912455208405
b22i22,56.79912455208405,56.91215470729239
b22i23,56.91215470729239,56.94977283229238
b22i24,56.94977283229238,57.06285458229237
b22i25,57.06285458229237,57.10007024583404
b22i26,57.10007024583404,57.17587887083403
b22i27,57.17587887083403,57.21320835520904
b22i28,57.21320835520904,57.25065270520904
b22i29,57.25065270520904,57.36385222604237
b22i30,57.36385222604237,57.40152944166737
b22i31,57.40152944166737,57.515437933334034
b22i32,57.515437933334034,57.55463774062571
b22i33,57.55463774062571,57.6705540531257
b22i34,57.6705540531257,57.7093571781257
b22i35,57.7093571781257,57.7870881781257
b22i36,57.7870881781257,57.82536725520903
b23i1,57.82536725520903,57.86500899583403
b23i2,57.86500899583403,57.98438173854237
b23i3,57.98438173854237,58.0243463968757
b23i4,58.0243463968757,58.143848911459024
b23i5,58.143848911459024,58.18341909895903
b23i6,58.18341909895903,58.30305378958404
b23i7,58.30305378958404,58.34288997708404
b23i8,58.34288997708404,58.42269735208404
b23i9,58.42269735208404,58.46266853958405
b23i10,58.46266853958405,58.50210770416738
b23i11,58.50210770416738,58.62203544687572
b23i12,58.62203544687572,58.66174699479239
b23i13,58.66174699479239,58.78115832395905
b23i14,58.78115832395905,58.82114803229238
b23i15,58.82114803229238,58.9448006750007
b23i16,58.9448006750007,58.986439719792365
b23i17,58.986439719792365,59.06986700520903
b23i18,59.06986700520903,59.11097019270903
b23i19,59.11097019270903,59.15290928125069
b23i20,59.15290928125069,59.27765399479236
b23i21,59.27765399479236,59.31920718229236
b23i22,59.31920718229236,59.44417336979237
b23i23,59.44417336979237,59.4853371781257
b23i24,59.4853371781257,59.61053487395903
b23i25,59.61053487395903,59.652008739584026
b23i26,59.652008739584026,59.73511411145903
b23i27,59.73511411145903,59.77674561770903
b23i28,59.77674561770903,59.81853660833403
b23i29,59.81853660833403,59.94707646145903
b23i30,59.94707646145903,59.98990583645902
b23i31,59.98990583645902,60.1194436593757
b23i32,60.1194436593757,60.162610909375694
b23i33,60.162610909375694,60.29245653437569
b23i34,60.29245653437569,60.33524450208402
b23i35,60.33524450208402,60.421718908334014
b23i36,60.421718908334014,60.464680127084016
b24i1,60.464680127084016,60.50927887916736
b24i2,60.50927887916736,60.64344215208403
b24i3,60.64344215208403,60.68841020833403
b24i4,60.68841020833403,60.82295040520904
b24i5,60.82295040520904,60.86755371770904
b24i6,60.86755371770904,61.00248654375071
b24i7,61.00248654375071,61.04747179375071
b24i8,61.04747179375071,61.13688404375071
b24i9,61.13688404375071,61.18206404375071
b24i10,61.18206404375071,61.22668500625071
b24i11,61.22668500625071,61.3609409812507
b24i12,61.3609409812507,61.4059576125007
b24i13,61.4059576125007,61.54371040833404
b24i14,61.54371040833404,61.59067322812571
b24i15,61.59067322812571,61.731990466667376
b24i16,61.731990466667376,61.77938505208404
b24i17,61.77938505208404,61.87361768854237
b24i18,61.87361768854237,61.92045212604236
b24i19,61.92045212604236,61.96750637604236
b24i20,61.96750637604236,62.10832704791736
b24i21,62.10832704791736,62.15583042291736
b24i22,62.15583042291736,62.2972121531257
b24i23,62.2972121531257,62.344378351042366
b24i24,62.344378351042366,62.48553820520904
b24i25,62.48553820520904,62.5347871906257
b24i26,62.5347871906257,62.63433995312571
b24i27,62.63433995312571,62.68383636979238
b24i28,62.68383636979238,62.73358396666738
b24i29,62.73358396666738,62.8825171541674
b24i30,62.8825171541674,62.93195490416739
b24i31,62.93195490416739,63.080785779167385
b24i32,63.080785779167385,63.12991255937572
b24i33,63.12991255937572,63.27865090312572
b24i34,63.27865090312572,63.328307269792376
b24i35,63.328307269792376,63.42789128020904
b24i36,63.42789128020904,63.47697269270904
b25i1,63.47697269270904,63.528737691667374
b25i2,63.528737691667374,63.68588888437571
b25i3,63.68588888437571,63.738378876042376
b25i4,63.738378876042376,63.89558315000072
b25i5,63.89558315000072,63.94780765000071
b25i6,63.94780765000071,64.10509177500073
b25i7,64.10509177500073,64.1570517229174
b25i8,64.1570517229174,64.26216333645907
b25i9,64.26216333645907,64.31443432500073
b25i10,64.31443432500073,64.36702200833408
b25i11,64.36702200833408,64.52543571562575
b25i12,64.52543571562575,64.58047925625074
b25i13,64.58047925625074,64.7472044541674
b25i14,64.7472044541674,64.8029468260424
b25i15,64.8029468260424,64.96905946666742
b25i16,64.96905946666742,65.02460221666742
b25i17,65.02460221666742,65.13512362500076
b25i18,65.13512362500076,65.19103412500077
b25i19,65.19103412500077,65.24638165625076
b25i20,65.24638165625076,65.41317711458409
b25i21,65.41317711458409,65.46833432916743
b25i22,65.46833432916743,65.64318254479241
b25i23,65.64318254479241,65.70201240625074
b25i24,65.70201240625074,65.87837687812574
b25i25,65.87837687812574,65.93806226458408
b25i26,65.93806226458408,66.05591088958407
b25i27,66.05591088958407,66.11505257708406
b25i28,66.11505257708406,66.1736457229174
b25i29,66.1736457229174,66.35031950208405
b25i30,66.35031950208405,66.40981737604238
b25i31,66.40981737604238,66.59027193645905
b25i32,66.59027193645905,66.65276675416739
b25i33,66.65276675416739,66.83920132187572
b25i34,66.83920132187572,66.90168319687572
b25i35,66.90168319687572,67.02613051979239
b25i36,67.02613051979239,67.08808721875072
b26i1,67.08808721875072,67.15137215937571
b26i2,67.15137215937571,67.34843545833404
b26i3,67.34843545833404,67.41417782708405
b26i4,67.41417782708405,67.61042390208405
b26i5,67.61042390208405,67.67626927708406
b26i6,67.67626927708406,67.87283067812572
b26i7,67.87283067812572,67.93880576875073
b26i8,67.93880576875073,68.07027800104241
b26i9,68.07027800104241,68.13576429062574
b26i10,68.13576429062574,68.20645972604241
b26i11,68.20645972604241,68.41882194895909
b26i12,68.41882194895909,68.4886398864591
b26i13,68.4886398864591,68.70072670625078
b26i14,68.70072670625078,68.77084912812577
b26i15,68.77084912812577,68.9827570312508
b26i16,68.9827570312508,69.05323095833413
b26i17,69.05323095833413,69.19990462916745
b26i18,69.19990462916745,69.27610437291746
b26i19,69.27610437291746,69.35320021041746
b26i20,69.35320021041746,69.58132589895912
b26i21,69.58132589895912,69.65776514895911
b26i22,69.65776514895911,69.88643705937578
b26i23,69.88643705937578,69.96223460104244
b26i24,69.96223460104244,70.19692735000078
b26i25,70.19692735000078,70.28015640833412
b26i26,70.28015640833412,70.44642495729245
b26i27,70.44642495729245,70.52946444791745
b26i28,70.52946444791745,70.61232582291744
b26i29,70.61232582291744,70.86057907083409
b26i30,70.86057907083409,70.94454664166743
b26i31,70.94454664166743,71.19913627500077
b26i32,71.19913627500077,71.28877253437577
b26i33,71.28877253437577,71.56069345625076
b26i34,71.56069345625076,71.65040553750076
b26i35,71.65040553750076,71.83145994375076
b26i36,71.83145994375076,71.92125409375075
b27i1,71.92125409375075,
