interval,start,end
b20i5,44.92888562291663,44.95406637291664
b20i6,44.95406637291664,45.030555746874974
b20i7,45.030555746874974,45.05626508645831
b20i8,45.05626508645831,45.10731732812498
b20i9,45.10731732812498,45.13265932812497
b20i10,45.13265932812497,45.15805570312497
b20i11,45.15805570312497,45.234354453124965
b20i12,45.234354453124965,45.25986076562496
b20i13,45.25986076562496,45.336490703124966
b20i14,45.336490703124966,45.36210839062497
b20i15,45.36210839062497,45.438218968749965
b20i16,45.438218968749965,45.463949468749966
b20i17,45.463949468749966,45.51503856458329
b20i18,45.51503856458329,45.54039621145829
b20i19,45.54039621145829,45.565810277083294
b20i20,45.565810277083294,45.6421660489583
b20i21,45.6421660489583,45.6676940583333
b20i22,45.6676940583333,45.7443931364583
b20i23,45.7443931364583,45.77090589687496
b20i24,45.77090589687496,45.85012915624996
b20i25,45.85012915624996,45.87676289999996
b20i26,45.87676289999996,45.92921727499996
b20i27,45.92921727499996,45.95591214583329
b20i28,45.95591214583329,45.982229958333285
b20i29,45.982229958333285,46.06130539583328
b20i30,46.06130539583328,46.08774558333328
b20i31,46.08774558333328,46.16718989583328
b20i32,46.16718989583328,46.19331146979161
b20i33,46.19331146979161,46.27268599895828
b20i34,46.27268599895828,46.29937618645828
b20i35,46.29937618645828,46.35192939166661
b20i36,46.35192939166661,46.37823724583328
b21i1,46.37823724583328,46.405469990624944
b21i2,46.405469990624944,46.48739559583328
b21i3,46.48739559583328,46.51479203020828
b21i4,46.51479203020828,46.59711451666661
b21i5,46.59711451666661,46.624644579166606
b21i6,46.624644579166606,46.70691743645827
b21i7,46.70691743645827,46.73412956145827
b21i8,46.73412956145827,46.78907472187494
b21i9,46.78907472187494,46.81635422187495
b21i10,46.81635422187495,46.84370165937494
b21i11,46.84370165937494,46.92588084687495
b21i12,46.92588084687495,46.95336565937495
b21i13,46.95336565937495,47.03549985833329
b21i14,47.03549985833329,47.06312417083328
b21i15,47.06312417083328,47.14521612291662
b21i16,47.14521612291662,47.17298199791662
b21i17,47.17298199791662,47.22765864999996
b21i18,47.22765864999996,47.25503219166663
b21i19,47.25503219166663,47.2824767177083
b21i20,47.2824767177083,47.36448711874997
b21i21,47.36448711874997,47.39207533437497
b21i22,47.39207533437497,47.47779577499997
b21i23,47.47779577499997,47.50647003229164
b21i24,47.50647003229164,47.59217411041663
b21i25,47.59217411041663,47.62052904791663
b21i26,47.62052904791663,47.6777878177083
b21i27,47.6777878177083,47.7062190677083
b21i28,47.7062190677083,47.73520239166663
b21i29,47.73520239166663,47.82088207916663
b21i30,47.82088207916663,47.84906822291664
b21i31,47.84906822291664,47.935217597916655
b21i32,47.935217597916655,47.96355941562499
b21i33,47.96355941562499,48.04922294062499
b21i34,48.04922294062499,48.077723075
b21i35,48.077723075,48.13528653854166
b21i36,48.13528653854166,48.16386681458333
b22i1,48.16386681458333,48.192973965624994
b22i2,48.192973965624994,48.28252760937499
b22i3,48.28252760937499,48.31232954062498
b22i4,48.31232954062498,48.40190676979164
b22i5,48.40190676979164,48.43138951979164
b22i6,48.43138951979164,48.52099345729163
b22i7,48.52099345729163,48.551142770833295
b22i8,48.551142770833295,48.61054020833329
b22i9,48.61054020833329,48.64028258333329
b22i10,48.64028258333329,48.67011308333329
b22i11,48.67011308333329,48.7597823333333
b22i12,48.7597823333333,48.7897913958333
b22i13,48.7897913958333,48.878997648958304
b22i14,48.878997648958304,48.9091884614583
b22i15,48.9091884614583,48.99843266041663
b22i16,48.99843266041663,49.02830239374996
b22i17,49.02830239374996,49.0881341708333
b22i18,49.0881341708333,49.118096214583296
b22i19,49.118096214583296,49.147641958333296
b22i20,49.147641958333296,49.2405504958333
b22i21,49.2405504958333,49.27181985833331
b22i22,49.27181985833331,49.36582606874997
b22i23,49.36582606874997,49.39729450729164
b22i24,49.39729450729164,49.49138422708332
b22i25,49.49138422708332,49.522536414583314
b22i26,49.522536414583314,49.58546124270831
b22i27,49.58546124270831,49.61671468020831
b22i28,49.61671468020831,49.64807036770831
b22i29,49.64807036770831,49.74234393020831
b22i30,49.74234393020831,49.77390718020831
b22i31,49.77390718020831,49.86775381562497
b22i32,49.86775381562497,49.89899923229165
b22i33,49.89899923229165,49.99347648229164
b22i34,49.99347648229164,50.02493436041664
b22i35,50.02493436041664,50.08742479166663
b22i36,50.08742479166663,50.118990529166624
b23i1,50.118990529166624,50.15114853229162
b23i2,50.15114853229162,50.25016025729162
b23i3,50.25016025729162,50.28313761979162
b23i4,50.28313761979162,50.38230226979161
b23i5,50.38230226979161,50.41551340208327
b23i6,50.41551340208327,50.5148379260416
b23i7,50.5148379260416,50.5477395510416
b23i8,50.5477395510416,50.61366211354159
b23i9,50.61366211354159,50.64668305104159
b23i10,50.64668305104159,50.679824676041584
b23i11,50.679824676041584,50.77893915729159
b23i12,50.77893915729159,50.8123261572916
b23i13,50.8123261572916,50.91162167812493
b23i14,50.91162167812493,50.94469898333326
b23i15,50.94469898333326,51.0436190135416
b23i16,51.0436190135416,51.0769486666666
b23i17,51.0769486666666,51.143171449999926
b23i18,51.143171449999926,51.178330745833264
b23i19,51.178330745833264,51.21362650624994
b23i20,51.21362650624994,51.31807763229161
b23i21,51.31807763229161,51.35365116562495
b23i22,51.35365116562495,51.45835488437494
b23i23,51.45835488437494,51.49305619687495
b23i24,51.49305619687495,51.598018739583296
b23i25,51.598018739583296,51.63300198958329
b23i26,51.63300198958329,51.70311211458328
b23i27,51.70311211458328,51.73823898958329
b23i28,51.73823898958329,51.773511239583286
b23i29,51.773511239583286,51.878444169791614
b23i30,51.878444169791614,51.91341986145828
b23i31,51.91341986145828,52.01804845624995
b23i32,52.01804845624995,52.05332289687495
b23i33,52.05332289687495,52.15885293437496
b23i34,52.15885293437496,52.19503699687496
b23i35,52.19503699687496,52.26756412187495
b23i36,52.26756412187495,52.30390718437494
b24i1,52.30390718437494,52.340939180208274
b24i2,52.340939180208274,52.45382822812495
b24i3,52.45382822812495,52.49127492083328
b24i4,52.49127492083328,52.60395596354161
b24i5,52.60395596354161,52.64174597187494
b24i6,52.64174597187494,52.75422460312493
b24i7,52.75422460312493,52.79174229062493
b24i8,52.79174229062493,52.86695497812493
b24i9,52.86695497812493,52.90464997812493
b24i10,52.90464997812493,52.94252479062493
b24i11,52.94252479062493,53.0552484447916
b24i12,53.0552484447916,53.0928533854166
b24i13,53.0928533854166,53.2053969479166
b24i14,53.2053969479166,53.2433739572916
b24i15,53.2433739572916,53.3583355385416
b24i16,53.3583355385416,53.39799627708326
b24i17,53.39799627708326,53.47882412708325
b24i18,53.47882412708325,53.51868756354158
b24i19,53.51868756354158,53.55875687499992
b24i20,53.55875687499992,53.6787227385416
b24i21,53.6787227385416,53.71921358541659
b24i22,53.71921358541659,53.83911927291658
b24i23,53.83911927291658,53.879374272916586
b24i24,53.879374272916586,53.99990320208326
b24i25,53.99990320208326,54.03992198020826
b24i26,54.03992198020826,54.12018232291659
b24i27,54.12018232291659,54.16042388749992
b24i28,54.16042388749992,54.20020608749993
b24i29,54.20020608749993,54.3206915916666
b24i30,54.3206915916666,54.36301205729159
b24i31,54.36301205729159,54.48976884374993
b24i32,54.48976884374993,54.53188490624993
b24i33,54.53188490624993,54.65873559374994
b24i34,54.65873559374994,54.70135871874994
b24i35,54.70135871874994,54.78544035624995
b24i36,54.78544035624995,54.82832398124995
b25i1,54.82832398124995,54.87134468437496
b25i2,54.87134468437496,55.005665036458296
b25i3,55.005665036458296,55.05008796874996
b25i4,55.05008796874996,55.18392762395828
b25i5,55.18392762395828,55.22892700624995
b25i6,55.22892700624995,55.36229594374996
b25i7,55.36229594374996,55.40714731874996
b25i8,55.40714731874996,55.49640129479162
b25i9,55.49640129479162,55.54155648229162
b25i10,55.54155648229162,55.58626397812496
b25i11,55.58626397812496,55.7202460083333
b25i12,55.7202460083333,55.76481423541663
b25i13,55.76481423541663,55.90225296249996
b25i14,55.90225296249996,55.95136421874996
b25i15,55.95136421874996,56.09550726249996
b25i16,56.09550726249996,56.14376855624996
b25i17,56.14376855624996,56.24065777916663
b25i18,56.24065777916663,56.28848852916663
b25i19,56.28848852916663,56.33668827916662
b25i20,56.33668827916662,56.482042779166605
b25i21,56.482042779166605,56.53019077395828
b25i22,56.53019077395828,56.674591012499945
b25i23,56.674591012499945,56.72352757916661
b25i24,56.72352757916661,56.86948961249994
b25i25,56.86948961249994,56.92178519166661
b25i26,56.92178519166661,57.02682862708327
b25i27,57.02682862708327,57.07957648333326
b25i28,57.07957648333326,57.13193030520826
b25i29,57.13193030520826,57.28906382499992
b25i30,57.28906382499992,57.34149463749993
b25i31,57.34149463749993,57.49887935937493
b25i32,57.49887935937493,57.55229829687493
b25i33,57.55229829687493,57.709108756249925
b25i34,57.709108756249925,57.76175843749993
b25i35,57.76175843749993,57.86758626458326
b25i36,57.86758626458326,57.92259813958327
b26i1,57.92259813958327,57.97881802083327
b26i2,57.97881802083327,58.15322893124994
b26i3,58.15322893124994,58.21187712083328
b26i4,58.21187712083328,58.38528713437495
b26i5,58.38528713437495,58.44330307187495
b26i6,58.44330307187495,58.61769716666661
b26i7,58.61769716666661,58.676071090624944
b26i8,58.676071090624944,58.792515762499946
b26i9,58.792515762499946,58.85058651041662
b26i10,58.85058651041662,58.90835523854162
b26i11,58.90835523854162,59.09642776249994
b26i12,59.09642776249994,59.16087275833328
b26i13,59.16087275833328,59.35380573958327
b26i14,59.35380573958327,59.41785486458326
b26i15,59.41785486458326,59.61070834999993
b26i16,59.61070834999993,59.67548653958327
b26i17,59.67548653958327,59.80378876249994
b26i18,59.80378876249994,59.868410731249945
b26i19,59.868410731249945,59.93288634062495
b26i20,59.93288634062495,60.14665176041661
b26i21,60.14665176041661,60.21904141041661
b26i22,60.21904141041661,60.43390964374994
b26i23,60.43390964374994,60.50637533124994
b26i24,60.50637533124994,60.72268971562494
b26i25,60.72268971562494,60.79532927812494
b26i26,60.79532927812494,60.93948655312494
b26i27,60.93948655312494,61.01864001562494
b26i28,61.01864001562494,61.10069108437494
b26i29,61.10069108437494,61.34630127499992
b26i30,61.34630127499992,61.42783521249992
b26i31,61.42783521249992,61.673395664583246
b26i32,61.673395664583246,61.75595618749991
b26i33,61.75595618749991,62.00638256562491
b26i34,62.00638256562491,62.09777213020824
b26i35,62.09777213020824,62.28003693645824
b26i36,62.28003693645824,62.3709121781249
b27i1,62.3709121781249,
