interval,start,end
b22i14,96.84079909895848,97.05424720833348
b22i15,97.05424720833348,97.1259302083335
b22i16,97.1259302083335,97.34238075937516
b22i17,97.34238075937516,97.41426932187515
b22i18,97.41426932187515,97.63014175937516
b22i19,97.63014175937516,97.70223757187516
b22i20,97.70223757187516,97.91873363437516
b22i21,97.91873363437516,97.98983348958348
b22i22,97.98983348958348,98.2069586770835
b22i23,98.2069586770835,98.28068315000016
b22i24,98.28068315000016,98.49844302500016
b22i25,98.49844302500016,98.57117165000015
b22i26,98.57117165000015,98.78957177500014
b22i27,98.78957177500014,98.86251508750014
b22i28,98.86251508750014,99.08034350312516
b22i29,99.08034350312516,99.15350337812517
b22i30,99.15350337812517,99.37320100312512
b22i31,99.37320100312512,99.44657937812514
b22i32,99.44657937812514,99.66693450312516
b23i1,99.66693450312516,99.74047812812516
b23i2,99.74047812812516,99.9627252510418
b23i3,99.9627252510418,100.0365466260418
b23i4,100.0365466260418,100.2582347510418
b23i5,100.2582347510418,100.3322806260418
b23i6,100.3322806260418,100.55464437604176
b23i7,100.55464437604176,100.62767893958345
b23i8,100.62767893958345,100.85196427812512
b23i9,100.85196427812512,100.92646540312512
b23i10,100.92646540312512,101.15019902812512
b23i11,101.15019902812512,101.2249309656251
b23i12,101.2249309656251,101.44935915312507
b23i13,101.44935915312507,101.52432402812506
b23i14,101.52432402812506,101.7482038635417
b23i15,101.7482038635417,101.82340392604168
b23i16,101.82340392604168,102.05049419791668
b23i17,102.05049419791668,102.12593163541668
b23i18,102.12593163541668,102.3524829479167
b23i19,102.3524829479167,102.4281600104167
b23i20,102.4281600104167,102.65416927708338
b23i21,102.65416927708338,102.73008827708338
b23i22,102.73008827708338,102.95935624895836
b23i23,102.95935624895836,103.03551949895838
b23i24,103.03551949895838,103.2642552489584
b23i25,103.2642552489584,103.3406651239584
b23i26,103.3406651239584,103.56886768020836
b23i27,103.56886768020836,103.64552661770838
b23i28,103.64552661770838,103.87575430520836
b23i29,103.87575430520836,103.95394658333338
b23i30,103.95394658333338,104.18493127083336
b23i31,104.18493127083336,104.26209570833338
b23i32,104.26209570833338,104.49255894687504
b24i1,104.49255894687504,104.56991566562505
b24i2,104.56991566562505,104.80372966979172
b24i3,104.80372966979172,104.88140979479172
b24i4,104.88140979479172,105.11471116979172
b24i5,105.11471116979172,105.19265298229172
b24i6,105.19265298229172,105.42544094166672
b24i7,105.42544094166672,105.50364712916672
b24i8,105.50364712916672,105.7398378489584
b24i9,105.7398378489584,105.81831116145838
b24i10,105.81831116145838,106.05400022395835
b24i11,106.05400022395835,106.13274341145836
b24i12,106.13274341145836,106.36924484895836
b24i13,106.36924484895836,106.44694373125002
b24i14,106.44694373125002,106.68558526458332
b24i15,106.68558526458332,106.76487657708331
b24i16,106.76487657708331,107.00302826458336
b24i17,107.00302826458336,107.08259801458335
b24i18,107.08259801458335,107.32158788958334
b24i19,107.32158788958334,107.4001081625
b24i20,107.4001081625,107.6399451625
b24i21,107.6399451625,107.72141625416668
b24i22,107.72141625416668,107.96210937916672
b24i23,107.96210937916672,108.04253231666672
b24i24,108.04253231666672,108.28409087916673
b24i25,108.28409087916673,108.36480431666672
b24i26,108.36480431666672,108.6058924052084
b24i27,108.6058924052084,108.68824971250008
b24i28,108.68824971250008,108.93156740000008
b24i29,108.93156740000008,109.01287152500008
b24i30,109.01287152500008,109.25708327500008
b24i31,109.25708327500008,109.33868765000008
b24i32,109.33868765000008,109.58244345208344
b25i1,109.58244345208344,109.66427529583346
b25i2,109.66427529583346,109.91167291666682
b25i3,109.91167291666682,109.9938878541668
b25i4,109.9938878541668,110.2408422916668
b25i5,110.2408422916668,110.32336772916682
b25i6,110.32336772916682,110.5698791333335
b25i7,110.5698791333335,110.65271857083351
b25i8,110.65271857083351,110.90293693020853
b25i9,110.90293693020853,110.98609405520854
b25i10,110.98609405520854,111.23588580520853
b25i11,111.23588580520853,111.31936424270852
b25i12,111.31936424270852,111.56872967187518
b25i13,111.56872967187518,111.65253317187516
b25i14,111.65253317187516,111.90567100416683
b25i15,111.90567100416683,111.98980337916684
b25i16,111.98980337916684,112.24253237916686
b25i17,112.24253237916686,112.32699756666686
b25i18,112.32699756666686,112.57931845208353
b25i19,112.57931845208353,112.66412045208352
b25i20,112.66412045208352,112.9202824000002
b25i21,112.9202824000002,113.0054252125002
b25i22,113.0054252125002,113.26119765000024
b25i23,113.26119765000024,113.34668546250022
b25i24,113.34668546250022,113.60206932708354
b25i25,113.60206932708354,113.68790638958352
b25i26,113.68790638958352,113.94720056979187
b25i27,113.94720056979187,114.03339113229188
b25i28,114.03339113229188,114.29231969479189
b25i29,114.29231969479189,114.37886819479188
b25i30,114.37886819479188,114.63742958333351
b25i31,114.63742958333351,114.72434052083352
b25i32,114.72434052083352,114.9854392083335
b26i1,114.9854392083335,115.0726251458335
b26i2,115.0726251458335,115.33628736666684
b26i3,115.33628736666684,115.42393705416686
b26i4,115.42393705416686,115.68726136666686
b26i5,115.68726136666686,115.77528755416684
b26i6,115.77528755416684,116.0382759708335
b26i7,116.0382759708335,116.1266835333335
b26i8,116.1266835333335,116.3937648052085
b26i9,116.3937648052085,116.48255880520853
b26i10,116.48255880520853,116.74933105520854
b26i11,116.74933105520854,116.83851655520854
b26i12,116.83851655520854,117.10498200520856
b26i13,117.10498200520856,117.19605729270856
b26i14,117.19605729270856,117.46520479270856
b26i15,117.46520479270856,117.55518910520856
b26i16,117.55518910520856,117.8255481677086
b26i17,117.8255481677086,117.91443351145858
b26i18,117.91443351145858,118.18753072291692
b26i19,118.18753072291692,118.27833572291692
b26i20,118.27833572291692,118.55116809791691
b26i21,118.55116809791691,118.6423919104169
b26i22,118.6423919104169,118.91496267395856
b26i23,118.91496267395856,119.00661117395856
b26i24,119.00661117395856,119.2835169760419
b26i25,119.2835169760419,119.3755961635419
b26i26,119.3755961635419,119.65226897604188
b26i27,119.65226897604188,119.74478497604188
b26i28,119.74478497604188,120.02122886354186
b26i29,120.02122886354186,120.11418798854186
b26i30,120.11418798854186,120.39506628958353
b26i31,120.39506628958353,120.48847491458352
b26i32,120.48847491458352,120.76759456770851
b27i1,120.76759456770851,
